10,SCADA
*
*------------------------------------------------------------------------------*
*  Creation Date/Time:  Tue Sep 28 15:19:22 2021
*------------------------------------------------------------------------------*
5,ANALOG,5,3,4,94,8
*,record,pStation,Key,Name,SystemTimeSec,Quality,
,2235,56,"03056003","2_ASPR2_NNSL21_MW",1632822562,0,
,2236,56,"03056004","2_ASPR2_NNSL21_MVAR",1632822426,0,
,2237,56,"03056005","2_ASPR2_NNSL22_MW",1632822562,0,
,2238,56,"03056006","2_ASPR2_NNSL22_MVAR",1632810602,0,
,2239,56,"03056007","2_MLGV2_NNSL21_MW",1632822562,0,
,2240,56,"03056008","2_MLGV2_NNSL21_MVAR",1632822562,0,
,2241,56,"03056009","20_XFMR_P_T1_MW",1632764836,0,
,2242,56,"03056010","20_XFMR_P_T1_MVAR",1632821526,0,
,2243,56,"03056011","20_XFMR_P_T1_OLTC",1632822562,1,
,2244,56,"03056012","20_XFMR_P_T2_MW",1632764836,0,
,2245,56,"03056013","20_XFMR_P_T2_MVAR",1632764836,0,
,2246,56,"03056014","20_XFMR_P_T2_OLTC",1632744027,4,
,2247,56,"03056015","20_XFMR_P_T3_MW",1632764836,0,
,2248,56,"03056016","20_XFMR_P_T3_MVAR",1632787896,0,
,2249,56,"03056017","20_XFMR_P_T3_OLTC",1632764836,1,
,2250,56,"03056018","2_B1_KV",1632744027,4,
,2251,56,"03056019","2_B1_HZ",1632818822,0,
,2252,56,"03056020","2_MLGV2_NNSL22_MW",1632744027,4,
,2253,56,"03056021","2_MLGV2_NNSL22_MVAR",1632744027,4,
,2254,57,"03057001","2_DHON2_KGRI2_MW",1632822552,0,
,2255,57,"03057002","2_DHON2_KGRI2_MVAR",1632822552,0,
,2256,57,"03057003","2_KGRI2_STPL2_MW",1632822552,0,
,2257,57,"03057004","2_KGRI2_STPL2_MVAR",1632822552,0,
,2258,57,"03057005","2_KGRI2_REPS2_MW",1632822552,0,
,2259,57,"03057006","2_KGRI2_REPS2_MVAR",1632822552,0,
,2260,57,"03057007","20_XFMR_P_T1_MW",1632822552,0,
,2261,57,"03057008","20_XFMR_P_T1_MVAR",1632822552,0,
,2262,57,"03057009","20_XFMR_P_T1_OLTC",1632744027,4,
,2263,57,"03057010","20_XFMR_P_T2_MW",1632744027,4,
,2264,57,"03057011","20_XFMR_P_T2_MVAR",1632744027,4,
,2265,57,"03057012","20_XFMR_P_T2_OLTC",1632822552,0,
,2266,57,"03057013","20_XFMR_P_T3_MW",1632822552,0,
,2267,57,"03057014","20_XFMR_P_T3_MVAR",1632822552,0,
,2268,57,"03057015","20_XFMR_P_T3_OLTC",1632744027,4,
,2269,57,"03057016","2_B1_KV",1632744027,1,
,2270,57,"03057017","2_B1_HZ",1632744027,0,
,2271,57,"03057018","2_B2_KV",1632744027,4,
,2272,57,"03057019","2_B2_HZ",1632744027,4,
,2273,58,"03058001","1_ADNI1_ALUR1_MW",1632822556,0,
,2274,58,"03058002","1_ADNI1_ALUR1_MVAR",1632822515,0,
,2275,58,"03058003","1_ALUR1_PTKA1_MW",1632822556,0,
,2276,58,"03058004","1_ALUR1_PTKA1_MVAR",1632822495,0,
,2277,58,"03058005","1_B1_KV",1632822515,0,
,2278,58,"03058006","1_B1_HZ",1632822515,0,
,2279,58,"03058007","13_XFMR_P_T1_MW",1632822515,0,
,2280,58,"03058008","13_XFMR_P_T1_MVAR",1632822515,0,
,2281,58,"03058009","13_XFMR_P_T1_OLTC",1632744022,4,
,2282,58,"03058010","13_XFMR_P_T2_MW",1632822515,0,
,2283,58,"03058011","13_XFMR_P_T2_MVAR",1632822515,0,
,2284,58,"03058012","13_XFMR_P_T2_OLTC",1632744022,4,
,2285,58,"03058013","13_XFMR_P_T3_MW",1632744022,4,
,2286,58,"03058014","13_XFMR_P_T3_MVAR",1632744022,4,
,2287,58,"03058015","13_XFMR_P_T3_OLTC",1632806935,0,
,2288,58,"03058016","3_3KCT1_ALUR1_MW",1632822515,0,
,2289,58,"03058017","3_3KCT1_ALUR1_MVAR",1632822515,0,
,2290,58,"03058018","3_3KCT2_ALUR1_MW",1632822556,0,
,2291,58,"03058019","3_3KCT2_ALUR1_MVAR",1632822515,0,
,2292,58,"03058020","3_3HLR1_ALUR1_MW",1632822515,0,
,2293,58,"03058021","3_3HLR1_ALUR1_MVAR",1632822515,0,
,2294,58,"03058022","3_3NGR1_ALUR1_MW",1632822515,0,
,2295,58,"03058023","3_3NGR1_ALUR1_MVAR",1632822515,0,
,2296,58,"03058024","3_B1_KV",1632822515,0,
,2297,58,"03058025","3_B1_HZ",1632822515,0,
,2298,58,"03058026","1_ALUR1_DUMY1_MW",1632744022,4,
,2299,58,"03058027","1_ALUR1_DUMY1_MVAR",1632744022,4,
,2300,59,"03059001","1_HNDP2_PTPY1_MW",1632822557,0,
,2301,59,"03059002","1_HNDP2_PTPY1_MVAR",1632822552,0,
,2302,59,"03059003","1_KDRI1_PTPY1_MW",1632744027,4,
,2303,59,"03059004","1_KDRI1_PTPY1_MVAR",1632744027,4,
,2304,59,"03059005","1_PTPY1_RLY_MW",1632822557,0,
,2305,59,"03059006","1_PTPY1_RLY_MVAR",1632822552,0,
,2306,59,"03059007","1_B1_KV",1632821946,0,
,2307,59,"03059008","1_B1_HZ",1632755766,0,
,2308,59,"03059009","13_XFMR_P_T1_MW",1632822552,0,
,2309,59,"03059010","13_XFMR_P_T1_MVAR",1632822552,0,
,2310,59,"03059011","13_XFMR_P_T1_OLTC",1632744027,4,
,2311,59,"03059012","13_XFMR_P_T2_MW",1632822552,0,
,2312,59,"03059013","13_XFMR_P_T2_MVAR",1632822552,0,
,2313,59,"03059014","13_XFMR_P_T2_OLTC",1632744027,4,
,2314,59,"03059015","3_PTP1_PTPY11_MW",1632822552,0,
,2315,59,"03059016","3_PTP1_PTPY11_MVAR",1632822552,0,
,2316,59,"03059017","3_PTP2_PTPY12_MW",1632744027,4,
,2317,59,"03059018","3_PTP2_PTPY12_MVAR",1632744027,4,
,2318,59,"03059019","3_KTCH1_PTPY1_MW",1632755766,0,
,2319,59,"03059020","3_KTCH1_PTPY1_MVAR",1632755766,0,
,2320,59,"03059021","3_GRNL1_PTPY1_MW",1632822452,0,
,2321,59,"03059022","3_GRNL1_PTPY1_MVAR",1632822552,0,
,2322,59,"03059023","3_MARL1_PTPY1_MW",1632822552,0,
,2323,59,"03059024","3_MARL1_PTPY1_MVAR",1632822552,0,
,2324,59,"03059025","3_PTPY1_STSA1_MW",1632820736,0,
,2325,59,"03059026","3_PTPY1_STSA1_MVAR",1632822552,0,
,2326,59,"03059027","3_ECRN3_PTPY1_MW",1632822291,0,
,2327,59,"03059028","3_ECRN3_PTPY1_MVAR",1632822552,0,
,2328,59,"03059029","3_B1_KV",1632822226,0,
,2329,59,"03059030","3_B1_HZ",1632755766,0,
,2330,60,"03060001","1_KLDG2_RYDR11_MW",1632822542,0,
,2331,60,"03060002","1_KLDG2_RYDR11_MVAR",1632822542,0,
,2332,60,"03060003","1_KLDG2_RYDR12_MW",1632822542,0,
,2333,60,"03060004","1_KLDG2_RYDR12_MVAR",1632822542,0,
,2334,60,"03060005","1_OBLP1_RYDR1_MW",1632822542,0,
,2335,60,"03060006","1_OBLP1_RYDR1_MVAR",1632822542,0,
,2336,60,"03060007","1_B1_KV",1632822311,0,
,2337,60,"03060008","1_B1_HZ",1632822121,0,
,2338,60,"03060009","13_XFMR_P_T1_MW",1632822511,0,
,2339,60,"03060010","13_XFMR_P_T1_MVAR",1632822511,0,
,2340,60,"03060011","13_XFMR_P_T1_OLTC",1632822121,0,
,2341,60,"03060012","13_XFMR_P_T2_MW",1632822542,0,
,2342,60,"03060013","13_XFMR_P_T2_MVAR",1632822542,0,
,2343,60,"03060014","13_XFMR_P_T2_OLTC",1632822121,0,
,2344,60,"03060015","3_DODD3_RYDR1_MW",1632822542,0,
,2345,60,"03060016","3_DODD3_RYDR1_MVAR",1632822542,0,
,2346,60,"03060017","3_RYDR1_RYDR3_MW",1632822542,0,
,2347,60,"03060018","3_RYDR1_RYDR3_MVAR",1632822542,0,
,2348,60,"03060019","3_PAPL3_RYDR1_MW",1632822542,0,
,2349,60,"03060020","3_PAPL3_RYDR1_MVAR",1632822542,0,
,2350,60,"03060021","3_BHSM3_RYDR1_MW",1632822542,0,
,2351,60,"03060022","3_BHSM3_RYDR1_MVAR",1632822511,0,
,2352,60,"03060023","3_APPI3_RYDR1_MW",1632744027,4,
,2353,60,"03060024","3_APPI3_RYDR1_MVAR",1632744027,4,
,2354,60,"03060025","3_RYDR1_SSUD3_MW",1632822542,0,
,2355,60,"03060026","3_RYDR1_SSUD3_MVAR",1632822542,0,
,2356,60,"03060027","3_B1_KV",1632822476,0,
,2357,60,"03060028","3_B1_HZ",1632822121,0,
,2358,60,"03060029","3_GSTL3_RYDR1_MW",1632744027,4,
,2359,60,"03060030","3_CPBK3_RYDR11_MW",1632744027,4,
,2360,60,"03060031","3_CPBK3_RYDR12_MW",1632744027,4,
,2361,60,"03060032","3_GSTL3_RYDR1_MVAR",1632744027,4,
,2362,60,"03060033","3_CPBK3_RYDR11_MVAR",1632744027,4,
,2363,60,"03060034","3_CPBK3_RYDR12_MVAR",1632744027,4,
,2364,61,"03061001","2_PLVD2_RTPP21_MW",1632822542,0,
,2365,61,"03061002","2_PLVD2_RTPP21_MVAR",1632822552,0,
,2366,61,"03061003","2_PLVD2_RTPP22_MW",1632822542,0,
,2367,61,"03061004","2_PLVD2_RTPP22_MVAR",1632822552,0,
,2368,61,"03061005","2_GLPM2_PLVD21_MW",1632822552,0,
,2369,61,"03061006","2_GLPM2_PLVD21_MVAR",1632822552,0,
,2370,61,"03061007","2_GLPM2_PLVD22_MW",1632822552,0,
,2371,61,"03061008","2_GLPM2_PLVD22_MVAR",1632822552,0,
,2372,61,"03061009","21_XFMR_P_T1_MW",1632822452,0,
,2373,61,"03061010","21_XFMR_P_T1_MVAR",1632822522,0,
,2374,61,"03061011","21_XFMR_P_T1_OLTC",1632822262,0,
,2375,61,"03061012","21_XFMR_P_T2_MW",1632822446,0,
,2376,61,"03061013","21_XFMR_P_T2_MVAR",1632822421,0,
,2377,61,"03061014","21_XFMR_P_T2_OLTC",1632744027,4,
,2378,61,"03061015","1_BLPN1_PLVD2_MW",1632744027,4,
,2379,61,"03061016","1_BLPN1_PLVD2_MVAR",1632744027,4,
,2380,61,"03061017","1_PLVD1_PLVD2_MW",1632744027,4,
,2381,61,"03061018","1_PLVD1_PLVD2_MVAR",1632744027,4,
,2382,61,"03061019","1_LNGL1_PLVD2_MW",1632744028,4,
,2383,61,"03061020","1_LNGL1_PLVD2_MVAR",1632744027,4,
,2384,61,"03061021","1_KDRI1_PLVD2_MW",1632744027,4,
,2385,61,"03061022","1_KDRI1_PLVD2_MVAR",1632744027,4,
,2386,61,"03061023","2_B1_KV",1632744027,1,
,2387,61,"03061024","2_B1_HZ",1632744027,0,
,2388,61,"03061025","1_B1_KV",1632821562,0,
,2389,61,"03061026","1_B1_HZ",1632744027,0,
,2390,61,"03061027","3_G1_MW",1632789006,16,
,2391,61,"03061028","3_G1_MVAR",1632744027,4,
,2392,61,"03061029","13_XFMR_P_T1_MW",1632822552,0,
,2393,61,"03061030","13_XFMR_P_T1_MVAR",1632822326,0,
,2394,61,"03061031","13_XFMR_P_T1_OLTC",1632744027,4,
,2395,61,"03061032","13_XFMR_P_T2_MW",1632822522,0,
,2396,61,"03061033","13_XFMR_P_T2_MVAR",1632822326,0,
,2397,61,"03061034","13_XFMR_P_T2_OLTC",1632744027,4,
,2398,61,"03061035","1_GVDR1_PLVD2_MW",1632744027,4,
,2399,61,"03061036","1_GVDR1_PLVD2_MVAR",1632744027,4,
,2400,61,"03061037","1_PLVD2_TDMR1_MW",1632744027,4,
,2401,61,"03061038","1_PLVD2_TDMR1_MVAR",1632744027,4,
,2402,64,"03064001","3_TNKL1_TNKL3_MW",1632812511,4,
,2403,64,"03064002","3_TNKL1_TNKL3_MVAR",1632812511,4,
,2404,64,"03064003","3_B1_KV",1632812511,4,
,2405,64,"03064004","3_B1_HZ",1632812511,4,
,2406,64,"03064005","3_G1_MW",1632812511,4,
,2407,64,"03064006","3_G1_MVAR",1632812511,4,
,2408,64,"03064007","3_G2_MW",1632812511,4,
,2409,64,"03064008","3_G2_MVAR",1632812511,4,
,2410,64,"03064009","3_G3_MW",1632812511,4,
,2411,64,"03064010","3_G3_MVAR",1632812511,4,
,2412,65,"03065001","3_RRPL3_VZNRM_MW",0,0,
,2413,65,"03065002","3_RRPL3_VZNRM_MVAR",0,0,
,2414,65,"03065003","3_B1_KV",0,0,
,2415,65,"03065004","3_B1_HZ",0,0,
,2416,65,"03065005","3_G1_MW",0,0,
,2417,65,"03065006","3_G1_MVAR",0,0,
,2418,65,"03065007","3_G2_MW",0,0,
,2419,65,"03065008","3_G2_MVAR",0,0,
,2420,65,"03065009","3_G3_MW",0,0,
,2421,65,"03065010","3_G3_MVAR",0,0,
,2422,66,"03066001","1_ARPH1_PBVM1_MW",1632822531,0,
,2423,66,"03066002","1_ARPH1_PBVM1_MVAR",1632822531,0,
,2424,66,"03066003","1_PBVM1_PNDR1_MW",1632744027,4,
,2425,66,"03066004","1_PBVM1_PNDR1_MVAR",1632744027,4,
,2426,66,"03066005","1_GRVD2_PBVM1_MW",1632822531,0,
,2427,66,"03066006","1_GRVD2_PBVM1_MVAR",1632822531,0,
,2428,66,"03066007","1_B1_KV",1632821621,0,
,2429,66,"03066008","1_B1_HZ",1632818211,0,
,2430,66,"03066009","13_XFMR_P_T1_MW",1632822531,0,
,2431,66,"03066010","13_XFMR_P_T1_MVAR",1632822531,0,
,2432,66,"03066011","13_XFMR_S_T1_MW",1632822531,0,
,2433,66,"03066012","13_XFMR_S_T1_MVAR",1632822531,0,
,2434,66,"03066013","13_XFMR_P_T1_OLTC",1632744027,4,
,2435,66,"03066014","13_XFMR_P_T2_MW",1632744027,4,
,2436,66,"03066015","13_XFMR_P_T2_MVAR",1632744027,4,
,2437,66,"03066016","13_XFMR_S_T2_MW",1632744027,4,
,2438,66,"03066017","13_XFMR_S_T2_MVAR",1632744027,4,
,2439,66,"03066018","13_XFMR_P_T2_OLTC",1632744027,4,
,2440,66,"03066019","3_B1_KV",1632822351,0,
,2441,66,"03066020","3_B1_HZ",1632806531,0,
,2442,66,"03066021","3_PBVM1_RDDY1_MW",1632822531,0,
,2443,66,"03066022","3_PBVM1_RDDY1_MVAR",1632822531,0,
,2444,66,"03066023","3_PBVM1_RSLM1_MW",1632822531,0,
,2445,66,"03066024","3_PBVM1_RSLM1_MVAR",1632822531,0,
,2446,66,"03066025","3_PBVM1_YRVM1_MW",1632822531,0,
,2447,66,"03066026","3_PBVM1_YRVM1_MVAR",1632822531,0,
,2448,66,"03066027","3_HBLF1_PBVM1_MW",1632822531,0,
,2449,66,"03066028","3_HBLF1_PBVM1_MVAR",1632822531,0,
,2450,66,"03066029","3_PBVM1_AT_AT_MW",1632744027,4,
,2451,66,"03066030","3_PBVM1_AT_AT_MVAR",1632744027,4,
,2452,66,"03066031","3_FUTR_PBVM1_MW",1632822531,0,
,2453,66,"03066032","3_FUTR_PBVM1_MVAR",1632822531,0,
,2454,66,"03066033","3_CPGP1_PBVM1_MW",1632806512,0,
,2455,66,"03066034","3_CPGP1_PBVM1_MVAR",1632822531,0,
,2456,66,"03066035","3_NTVS1_PBVM1_MW",1632822531,0,
,2457,66,"03066036","3_NTVS1_PBVM1_MVAR",1632822531,0,
,2458,66,"03066037","3_PBVM1_VKTF1_MW",1632822531,0,
,2459,66,"03066038","3_PBVM1_VKTF1_MVAR",1632822531,0,
,2460,66,"03066039","3_MYLN1_PBVM1_MW",1632822531,0,
,2461,66,"03066040","3_MYLN1_PBVM1_MVAR",1632822531,0,
,2462,66,"03066041","3_LNTC1_PBVM1_MW",1632744027,4,
,2463,66,"03066042","3_LNTC1_PBVM1_MVAR",1632744027,4,
,2464,66,"03066043","1_ARBN1_PBVM1_MW",1632822531,0,
,2465,66,"03066044","1_ARBN1_PBVM1_MVAR",1632822531,0,
,2466,68,"03068001","2_RGLP2_SZN12_MW",1549031522,0,
,2467,68,"03068002","2_RGLP2_SZN12_MVAR",1549031522,0,
,2468,68,"03068003","2_SZN12_VJKR2_MW",1540462402,0,
,2469,68,"03068004","2_SZN12_VJKR2_MVAR",1540462402,0,
,2470,68,"03068005","23_XFMR_P_T1_MW",1549031522,0,
,2471,68,"03068006","23_XFMR_P_T1_MVAR",1549031522,0,
,2472,68,"03068007","23_XFMR_P_T1_OLTC",1549031522,0,
,2473,68,"03068008","23_XFMR_P_T2_MW",1549031522,0,
,2474,68,"03068009","23_XFMR_P_T2_MVAR",1549031522,0,
,2475,68,"03068010","23_XFMR_P_T2_OLTC",1540834695,0,
,2476,68,"03068011","2_B1_KV",1549031522,0,
,2477,68,"03068012","2_B2_KV",1540834695,0,
,2478,68,"03068013","2_B1_HZ",1549031522,0,
,2479,68,"03068014","2_B2_HZ",1549031522,0,
,2480,68,"03068015","3_G1_MW",1540834695,0,
,2481,68,"03068016","3_G1_MVAR",1540834695,0,
,2482,68,"03068017","3_G2_MW",1540834695,0,
,2483,68,"03068018","3_G2_MVAR",1540834695,0,
,2484,68,"03068019","3_G3_MW",1540834695,0,
,2485,68,"03068020","3_G3_MVAR",1549031522,0,
,2486,68,"03068021","3_G4_MW",1540731530,0,
,2487,68,"03068022","3_G4_MVAR",1540731530,0,
,2488,68,"03068023","3_G5_MW",1540731530,0,
,2489,68,"03068024","3_G5_MVAR",1549031522,0,
,2490,68,"03068025","3_G6_MW",1549031522,0,
,2491,68,"03068026","3_G6_MVAR",1540731530,0,
,2492,68,"03068027","3_G7_MW",1540731530,0,
,2493,68,"03068028","3_G7_MVAR",1540731530,0,
,2494,68,"03068029","3_G8_MW",1540731530,0,
,2495,68,"03068030","3_G8_MVAR",1540731530,0,
,2496,68,"03068031","3_B1_KV",1540731530,0,
,2497,68,"03068032","3_B2_KV",1540551462,0,
,2498,68,"03068033","3_B1_HZ",1540551462,0,
,2499,68,"03068034","3_B2_HZ",1540551462,0,
,2500,68,"03068035","3_B3_KV",0,0,
,2501,68,"03068036","3_B3_HZ",0,0,
,2502,68,"03068037","23_XFMR_P_T3_MW",0,0,
,2503,68,"03068038","23_XFMR_P_T3_MVAR",0,0,
,2504,68,"03068039","23_XFMR_P_T3_OLTC",0,0,
,2505,68,"03068040","3_G9_MW",0,0,
,2506,68,"03068041","3_G9_MVAR",0,0,
,2507,68,"03068042","3_G10_MW",0,0,
,2508,68,"03068043","3_G10_MVAR",0,0,
,2509,68,"03068044","3_G11_MW",0,0,
,2510,68,"03068045","3_G11_MVAR",1552991151,0,
,2511,68,"03068046","3_G12_MW",1552991151,0,
,2512,68,"03068047","3_G12_MVAR",1552991151,0,
,2513,68,"03068048","3_G13_MW",1552991151,0,
,2514,68,"03068049","3_G13_MVAR",1552991151,0,
,2515,68,"03068050","2_UVKA4_VJKR21_MW",1632822557,0,
,2516,68,"03068051","2_UVKA4_VJKR21_MVAR",1632822557,0,
,2517,68,"03068052","2_UVKA4_VJKR22_MW",1632822557,0,
,2518,68,"03068053","2_UVKA4_VJKR22_MVAR",1632822557,0,
,2519,68,"03068054","2_SZN12_VJKR2_MW",1632744027,4,
,2520,68,"03068055","2_SZN12_VJKR2_MVAR",1632744027,4,
,2521,68,"03068056","21_XFMR_P_T1_MW",1632822557,0,
,2522,68,"03068057","21_XFMR_P_T1_MVAR",1632822557,0,
,2523,68,"03068058","21_XFMR_P_T1_OLTC",1632744027,0,
,2524,68,"03068059","2_B1_KV",1632744027,0,
,2525,68,"03068060","2_B2_KV",1632744027,1,
,2526,68,"03068061","1_B1_KV",1632744027,0,
,2527,68,"03068062","2_B1_HZ",1632822526,0,
,2528,68,"03068063","2_B2_HZ",1632822526,0,
,2529,68,"03068064","1_B1_HZ",1632744027,0,
,2530,86,"03CCC001","Average Value Daily Region 1",1554968247,0,
,2531,86,"03CCC002","Average Value Daily Region 2",1554968247,0,
,2532,86,"03CCC004","Region Sepicfication",1554381822,0,
,2533,86,"03CCC005","DSM Value Region 1",1632822562,0,
,2534,86,"03CCC006","Dummy Frequency key Region 3",1554968247,0,
,2535,86,"03CCC007","DSM Value Region 2",1632822562,0,
,2536,86,"03CCC008","DSM Value Region 3",1632822562,0,
,2537,86,"03CCC009","Average Value Daily Region 3",1554968247,0,
,2538,89,"03001CCC","Freq_Calc_Value",0,0,
,2539,89,"03BBB001","MULTIPLY",1591432870,4,
,2540,89,"03BBB002","ADD_Alipur_Solar",1632822562,0,
,2541,89,"03BBB003","POWERFACTOR",1632822562,0,
,2542,89,"03BBB004","COSINE",1632822561,0,
,2543,89,"03BBB005","SINE",1632822562,0,
,2544,89,"03BBB006","DIVISION",1632822561,0,
,2545,89,"03BBB007","SQUARE_ROOT",1632822562,0,
,2546,89,"03BBB008","LOG",1632822562,0,
,2547,89,"03BBB009","ADD_Chintamani_Solar",1632822562,0,
,2548,89,"03BBB010","Infinity",1560841730,0,
,2549,89,"03BBB011","MVA_Calc",1632822561,0,
,2550,89,"03BBB012","ACME_P1_P3_Total MW",1632822562,0,
,2551,89,"03BBB013","FRV_Total MW",1632822562,0,
,2552,89,"03BBB014","TATA_Power_Total MW",1632822562,0,
,2553,89,"03BBB015","ACME_P6_Total MW",1632822562,0,
,2554,89,"03BBB016","Azure_Power_Total MW",1632822562,0,
,2555,89,"03BBB017","FRV2_Total MW",1632822562,0,
,2556,89,"03BBB018","NTPC_Total MW",1632822562,0,
,2557,89,"03BBB019","NTPC_400KV_ICT_Total",1632822562,0,
,2558,89,"03BBB020","NW_TTGS_400KV_ICT_Tot",1632822562,0,
,2559,89,"03BBB021","NW_TTGS_ORANG_MW",1632822562,0,
,2560,89,"03BBB022","NW_TTGS_CHNDGR_TOT_MW",1632822562,0,
,2561,89,"03BBB023","NW_TTGS_MYTRA_TOT_MW",1632822562,0,
,2562,89,"03BBB024","TUTICORIN_OP5",1560926115,0,
,2563,89,"03BBB025","TUTICORIN_OP6",1560926115,0,
,2564,89,"03BBB026","PVGDA_ICT_TOT_MW",1632822562,0,
,2565,89,"03BBB027","ACMP1_INVERTER",1614321331,0,
,2566,89,"03BBB028","ACMP3_INVERTER",1614321331,0,
,2567,89,"03BBB029","ACMP6_INVERTER",1614321331,0,
,2568,89,"03BBB030","FRV_INVERTER",1614321331,0,
,2569,89,"03BBB031","NTPC_INVERTER",1614321331,0,
,2570,89,"03BBB032","TATAP4_INVERTER",1614321331,0,
,2571,89,"03BBB033","TATAP5_INVERTER",1614321331,0,
,2572,89,"03BBB034","CHDGR_TURBINE",1614321331,0,
,2573,89,"03BBB035","MYTRA_TURBINE",1614321331,0,
,2574,89,"03BBB036","ORANG_TURBINE",0,0,
,2575,89,"03BBB037","AZURE_INVERTER",1614321331,0,
,2576,89,"03BBB038","FRV2_INVERTER",1614321331,0,
,2577,89,"03BBB039","ACME_HISAR_TOT_MW",1632822562,0,
,2578,89,"03BBB040","ACME_KARNAL_TOT_MW",1632822562,0,
,2579,89,"03BBB041","ACME_BHIWANDI_TOT_MW",1632822562,0,
,2580,89,"03BBB042","AZURE_TOT_MW",1632822562,0,
,2581,89,"03BBB043","CHDGR_TOT_MW",1632822562,0,
,2582,89,"03BBB044","PVGD4_TOT_MW",1632822562,0,
,2583,89,"03BBB045","GVD12_TOT_MW",1632822562,0,
,2584,89,"03BBB046","GVD22_TOT_MW",1632822562,0,
,2585,89,"03BBB047","GVD32_TOT_MW",1632822562,0,
,2586,89,"03BBB048","MYTRAH_TOT_MW",1632822562,0,
,2587,89,"03BBB049","NPK12_TOT_MW",1632822562,0,
,2588,89,"03BBB050","ORANGE_TOT_MW",1632822562,0,
,2589,89,"03BBB051","NPKT4_TOT_MW",1632822562,0,
,2590,89,"03BBB052","TATA_POWER_P4_TOT_MW",1632822562,0,
,2591,89,"03BBB053","TATA_POWER_P5_TOT_MW",1632822562,0,
,2592,89,"03BBB054","TTSG4_TOT_MW",1632822562,0,
,2593,89,"03BBB055","FRV_I_TOT_MW",1632822562,0,
,2594,89,"03BBB056","FRV_II_TOT_MW",1632822562,0,
,2595,89,"03BBB057","SOFT BANK_BCK_26",1632822562,0,
,2596,89,"03BBB058","SOFT BANK_BCK_25",1632822562,0,
,2597,89,"03BBB059","SOFT BANK_BCK_24",1632822562,0,
,2598,89,"03BBB060","SOFT BANK_BCK_23",1632822562,0,
,2599,89,"03BBB061","AVADA_BCK_26",1632822562,0,
,2600,89,"03BBB062","FORTUM_BCK_30",1632822562,0,
,2601,89,"03BBB063","FORTUM_BCK_31",1632822562,0,
,2602,89,"03BBB064","ADANI_BCK_29",1632822562,0,
,2603,89,"03BBB065","TATA_BCK_27",1632822562,0,
,2604,89,"03BBB066","ADANI_BCK_28",1632822562,0,
,2605,89,"03BBB067","ADANI_BCK_36",1632822562,0,
,2606,89,"03BBB068","YARROW_BCK_35",1632822562,0,
,2607,89,"03BBB069","TATA_BCK_32",1632822562,0,
,2608,89,"03BBB070","RENEW_BCK_28",1632822562,0,
,2609,89,"03BBB071","TATA_BCK_34",1632822562,0,
,2610,89,"03BBB072","FORTUM_BCK_40",1632822562,0,
,2611,89,"03BBB073","AVAADA_BCK_39",1632822562,0,
,2612,89,"03BBB074","AVAADA_BCK_40A",1632822562,0,
,2613,89,"03BBB075","ACME_BCK_38",1632822562,0,
,2614,89,"03BBB076","ACME_BCK_37",1632822562,0,
,2615,89,"03BBB077","ADYAH_BCK_2",1632822562,0,
,2616,89,"03BBB078","ADYAH_BCK_3",1632822562,0,
,2617,89,"03BBB079","ADYAH_BCK_1",1632822562,0,
,2618,89,"03BBB080","FORTUM_BCK_5",1632822562,0,
,2619,89,"03BBB081","AVAADA_BCK_5",1632822562,0,
,2620,89,"03BBB082","FORTUM_BCK_9",1632822562,0,
,2621,89,"03BBB083","ADYAH_BCK_6",1632822562,0,
,2622,89,"03BBB084","ADYAH_BCK_10",1632822562,0,
,2623,89,"03BBB085","AVAADA_BCK_8",1632822562,0,
,2624,89,"03BBB086","AVAADA_BCK_7",1632822562,0,
,2625,89,"03BBB087","AZURE_BCK_11",1632822562,0,
,2626,89,"03BBB088","ADYAH_BCK_13",1632822562,0,
,2627,89,"03BBB089","FORTUM_BCK_14",1632822562,0,
,2628,89,"03BBB090","TATA_BCK_19",1632822562,0,
,2629,89,"03BBB091","AZURE_BCK_12",1632822562,0,
,2630,89,"03BBB092","FORTUM_BCK_20",1632822562,0,
,2631,89,"03BBB093","TATA_BCK_21",1632822562,0,
,2632,89,"03BBB094","TATA_BCK_17",1632822562,0,
,2633,89,"03BBB095","TATA_BCK_18",1632822562,0,
,2634,89,"03BBB096","TATA_BCK_15",1632822562,0,
,2635,89,"03BBB097","BETAM_PG_TOT",1632822562,0,
,2636,89,"03BBB098","SR_SOLAR_GEN_TOTAL",1632822562,0,
,2637,89,"03BBB099","SR_WIND_GEN_TOTAL",1632822562,0,
,2638,89,"03BBB100","KA_SOLAR_GEN_TOTAL",1632822550,0,
,2639,89,"03BBB101","KA_WIND_GEN_TOTAL",1632822550,0,
,2640,89,"03BBB102","TN_RE_GENERATION",1632822560,1,
,2641,89,"03BBB103","TN_SOLAR_GEN_TOTAL",1632822485,0,
,2642,89,"03BBB104","SR_OTHER_TOTAL",1632822562,0,
,2643,89,"03BBB105","SR_GEN_DMD_TOTAL_MW",1632822562,0,
,2644,89,"03BBB106","REMC_AP_SOLAR_GEN",1632822552,1,
,2645,89,"03BBB107","REMC_AP_WIND_GEN",1632822562,1,
,2646,89,"03BBB108","NPK12_SBENERGY_TOT_MW",1632822562,0,
,2647,89,"03BBB109","REMC_AP_TOT_ACT",1632822562,0,
,2648,89,"03BBB110","REMC_KA_TOT_ACT",1632822562,0,
